"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",1.19879646873457,1.49550605988849,1.49550173521952,1.46232075392269,1.46232096102657,1.17687449281177,1.8372676274848,1.12995536834682,1.15293060151965,1.12332162058062,1.20229327829509,1.7992073412106,1.79014661401075,1.81226276847218
"2",1.19859311465527,1.4961615764624,1.49615722717076,1.46276977151917,1.46277025845565,1.20851040890206,1.83761992953658,1.12999409792591,1.15305064062432,1.12329102832842,1.20154243168961,1.79781230581042,1.78726596116777,1.81126224624522
"3",1.19688017154699,1.49663333673798,1.49662894734679,1.46299490153431,1.46299439756073,1.16226009998242,1.83932555780218,1.12916122399155,1.15164469322422,1.12290495102539,1.20074291108762,1.80285526345059,1.79400521392061,1.81549930676001
"4",1.19604731691611,1.49656016930624,1.49655739814261,1.46369887949442,1.4636956986023,1.17120896173419,1.83646900478551,1.1280610089364,1.1508975478307,1.12152571032368,1.19938734884514,1.79892556759314,1.78839546124124,1.8119868595866
"5",1.19688268982948,1.49607156040044,1.49606762125828,1.46273746400853,1.46273714158707,1.20343262062845,1.83651694139236,1.1288832242172,1.1513036587667,1.1226749099576,1.20044299402747,1.79710841784072,1.78664751060399,1.80999845862976
"6",1.19812972357364,1.49669879812062,1.49669414190943,1.4633715121548,1.46337172213676,1.16925905087634,1.83948992566279,1.12947581721093,1.15236090399312,1.12291072019215,1.20120170908187,1.79692098898095,1.78818828509646,1.81009700189644
"7",1.19693303051638,1.49649946749251,1.49649465671061,1.46322605198426,1.46322587311414,1.20696085256468,1.83723976917833,1.12887831178968,1.15159301504137,1.12244315678219,1.20087216514247,1.79677848869829,1.78670403923942,1.81025376045817
"8",1.1973751145132,1.49607399843575,1.49606971892501,1.46291520131238,1.46291497034575,1.1674523221838,1.83427663163203,1.12867176336658,1.15155819644585,1.12211436197697,1.2007658419606,1.79693713662242,1.78724627578754,1.81000875392122
"9",1.1984969185792,1.49594762193303,1.49594287459934,1.46274875191368,1.46274872903979,1.20961470446456,1.83543140295179,1.12980634640302,1.15290369244335,1.12307738285517,1.20197000326859,1.79604015998418,1.78631545725445,1.80936935454063
"10",1.19493516992303,1.49661842158836,1.4966139020554,1.46309128962974,1.46309155937243,1.18896729554009,1.84087707770949,1.12789512783407,1.15017079003777,1.12179932159163,1.19859693119755,1.79865854049009,1.78858149259462,1.81171565744734
"11",1.19714244834962,1.49702453891158,1.49701983850496,1.46394117871068,1.46394141788002,1.16921480064573,1.84066811569733,1.12954933688205,1.15230439027934,1.12307810514703,1.20081730437798,1.80088048930447,1.79203289542031,1.81407639786797
"12",1.19922024418162,1.49773072244777,1.49772599033737,1.46427325801431,1.46427328889414,1.54117713062149,1.83934778510285,1.1302156393409,1.15311962873028,1.12363628597089,1.20232384557675,1.79562321171401,1.78640601576327,1.80876435943317
"13",1.20041379234041,1.4965530795962,1.49654882809402,1.46368085827362,1.46368153933777,1.16327659057962,1.83036075325415,1.13066307808443,1.15401440116524,1.12372943987499,1.20347903722219,1.79795663092927,1.78801979645576,1.81119631659086
