"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",1.02546443610273,1.03041550046307,1.03042011398789,1.02264403475961,1.02263565597144,1.02405151922169,1.02380811870009,1.02308868096954,1.0226626289135,1.023828136186,1.02509836910631,1.30008714483489,1.29962967920013,1.30031921256665
"2",1.02705670030565,1.03093151482306,1.03092339393948,1.02370539739904,1.0237106427188,1.02490691953166,1.02448643385566,1.02401949571414,1.02377043764488,1.02461061488352,1.02665846489762,1.28238439929489,1.28131360080501,1.2826271609154
"3",1.026106847725,1.03039454293051,1.03040405802494,1.02272069795758,1.02271222767773,1.02395874227804,1.02388745515873,1.02322905535217,1.02284552056123,1.02392772853874,1.02571670072755,1.30622061205558,1.30548592181202,1.3064115511332
"4",1.02587950212182,1.03124587125732,1.03124132281567,1.02317217206452,1.02317581820556,1.0243222926511,1.02429490289846,1.02370598835556,1.02334558205564,1.02438861904115,1.02553037987679,1.29629656461775,1.29560595441682,1.2966705305154
"5",1.02565386730293,1.03028677250132,1.03028226418325,1.0227144869683,1.02271922777806,1.02380083531904,1.02367514015415,1.02300921113733,1.02258216362429,1.02375144839303,1.02528019085256,1.30213124345111,1.30160801596708,1.30227599648192
"6",1.02526713056963,1.03041493183263,1.03040988867799,1.02269895565756,1.02270248082763,1.02365139941114,1.02354052803067,1.02287401236538,1.02251942331527,1.02355300400404,1.02490516957522,1.30219673443586,1.3015454327875,1.30251926227201
"7",1.02659003415763,1.03173553271197,1.03173873239068,1.02418206616219,1.02417862520818,1.02534764386523,1.02487320517557,1.02420848510756,1.02384145344367,1.02489745945412,1.02625080629241,1.28692025278516,1.28661373500636,1.28714134660058
"8",1.02535440569372,1.03052228144932,1.03054018211106,1.02302217729429,1.02300525829181,1.02390878962346,1.0238382157194,1.02320284810436,1.02280611233143,1.02391830867233,1.02500270583969,1.30642925592346,1.30547418202742,1.30672544720004
"9",1.02616399834845,1.03150352154366,1.03150895079757,1.02398628986787,1.02398072105421,1.02473995124693,1.02447968070672,1.02382661506233,1.02343989327127,1.0245279146006,1.02580572089534,1.30182198320327,1.30126181211385,1.30212715990606
"10",1.02577895840071,1.03009140430756,1.03009324289167,1.02317368883198,1.02317175779439,1.02363106514434,1.02357812668766,1.02300586400672,1.02268142767931,1.0236598333465,1.02539408644398,1.29476645609477,1.29385071202526,1.2950218863276
"11",1.02611132982855,1.0310195883067,1.03101302392702,1.02302309106942,1.02303011447978,1.02405084237909,1.02411071998923,1.02363093665617,1.02338028891899,1.02422065044286,1.02575832085075,1.28364333198611,1.28264206278443,1.28401595312352
"12",1.02615180822858,1.03143491815585,1.03143982169762,1.02356458136199,1.02356079385258,1.02472451900187,1.02457498140749,1.0238951601382,1.0235015759862,1.02460047293464,1.02579830603143,1.29199039114729,1.29133165427624,1.29237025232935
