"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",0.180595673705484,0.155345619544431,0.155387027757887,0.140716602188488,0.140684124118464,0.154517210907083,0.154425209787362,0.154749611548328,0.152714902406078,0.156331645731738,0.178321961978859,0.196483947762984,0.199486026059739,0.190369021695786
"2",0.1812374312815,0.156740717997048,0.15677030644712,0.14333254941944,0.143331581874868,0.154881235594686,0.154706695789016,0.155276995727004,0.153562156983734,0.156574626760298,0.179054325808022,0.196657578684811,0.199901269201,0.191188396261055
"3",0.182320499281323,0.158848340469557,0.158887219126184,0.146305506793555,0.146295075512486,0.161172428905333,0.158436777115554,0.159765927574092,0.158137007482048,0.160974044879858,0.180181668966963,0.193086564531858,0.194366121877945,0.188892307055404
"4",0.177331845202214,0.154219268859981,0.154266683634905,0.142655870322617,0.142580817968547,0.153194812151299,0.152876640312073,0.152957652674726,0.151361486851288,0.154168638988139,0.175248340067499,0.189072300459601,0.192698592590168,0.184506532963012
"5",0.185858030772306,0.160766081515733,0.16094373640019,0.146326480090756,0.146031675822508,0.159905285158661,0.158774367738647,0.159029430025193,0.157231626705468,0.160370511966618,0.183622800111279,0.199175608083731,0.203682824253513,0.193702498518321
"6",0.174619058628062,0.151304748370303,0.15133072263015,0.140044979292151,0.14007723218347,0.150354891520997,0.150079024200221,0.150184485583279,0.148622076613213,0.151382072404689,0.172506656929142,0.19432896742429,0.196831361032595,0.190266079026894
"7",0.17708109410883,0.15352656922613,0.153551337949334,0.141332753927493,0.141327399264871,0.154271952537092,0.151449266072292,0.15211780135735,0.15050496221781,0.153328365547955,0.174926865236877,0.199136636308158,0.20431426206337,0.194357801162585
"8",0.177545579007636,0.153193324984278,0.153227316177513,0.139527921302805,0.139528653580059,0.151653864527376,0.15184414094772,0.151798072439202,0.15001351349855,0.153144236591745,0.175294672448899,0.189819276412917,0.193936600067793,0.184644138365646
"9",0.180539712258825,0.159604756078908,0.159653470290643,0.1508613994734,0.150825634554032,0.161177859125178,0.158539581399544,0.159207573896615,0.157922036301412,0.16015566580117,0.178627135817025,0.194638740761185,0.198147781480056,0.190862558849228
"10",0.176544103519692,0.151572999182896,0.151605740480648,0.137908155967241,0.137923201549562,0.150634616119848,0.150323789580184,0.150174057163746,0.148323152960277,0.151590149437784,0.174302025214669,0.194842566823903,0.196330438709139,0.189313456259028
"11",0.170657509005504,0.149732937555064,0.149760965258165,0.142130761692963,0.142156789071582,0.152332322280798,0.14940793113133,0.151982689909797,0.150590813863822,0.153069183328391,0.168723556420407,0.193105263293328,0.193892161793559,0.189282709700662
"12",0.178512620368142,0.154350817556786,0.154382486822739,0.141925851059313,0.141925790253208,0.154069392314242,0.152728821031249,0.153539643988847,0.151892308158253,0.154797388707365,0.17638509992999,0.191592373838548,0.193810296357705,0.186850630854223
"13",0.177600256674125,0.155602957379876,0.155640918035335,0.145756533844252,0.14576986475208,0.154702183764186,0.154757886352748,0.155104248488559,0.153784586243606,0.156067286326957,0.175578479950167,0.191233629613926,0.193947791719552,0.187463631235084
"14",0.175740373305654,0.152259608682,0.152302214274903,0.139029102673806,0.13900785856818,0.15370191086853,0.151411017619872,0.152979997961432,0.151222120564878,0.154333865149693,0.173504588659734,0.187773656361183,0.190564159270605,0.183238629253343
