"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",0.326809954164592,0.28650571631522,0.287871739228074,0.257036469587358,0.255660229892863,0.277948917969258,0.286792812972902,0.27667656520105,0.271709375726254,0.281718923731403,0.28923062735108,0.595394700265829,0.602546538113438,0.592745848890997
"2",0.228018874866288,0.201940591716922,0.202636573584996,0.168680593367928,0.167003344744883,0.195642014559507,0.194146033674509,0.195374419260505,0.195272490819104,0.196099704279215,0.204291236007588,0.514776744464002,0.516434008492688,0.515209039969308
"3",0.204085670382233,0.196169707824426,0.195680023973514,0.206364234679147,0.207381093483395,0.176193389919209,0.185369797611141,0.183173204590428,0.182304474052461,0.184533902770611,0.194078044169491,0.533357513553215,0.533477525035401,0.5343087168273
"4",0.258378457739459,0.253534404100594,0.253356397596451,0.213987429418034,0.214093167431318,0.246590151124177,0.244091386710226,0.245795881098823,0.248994892734536,0.243220802942766,0.25212422212883,0.484985472007555,0.480230573316962,0.487778001106476
"5",0.24881011469731,0.23068177629488,0.230818904524411,0.176135582662214,0.174602553668848,0.232171241396984,0.231206798866323,0.225185317092327,0.223828617429955,0.227542278260677,0.23221563851497,0.577886537756282,0.57886734272909,0.578129970312902
"6",0.23965822715512,0.228245049839042,0.227997148543956,0.172754482288956,0.172924779083763,0.212787043624688,0.221316080228,0.220942340991134,0.221378473516081,0.221067467313684,0.227701920725794,0.532940669680513,0.524394931379293,0.534390811559202
"7",0.263540297750071,0.257125075809495,0.256775657894181,0.182130464237522,0.18218251604607,0.257609242649121,0.250047334957719,0.263201771927569,0.263699812275499,0.263141501154195,0.255595214268782,0.496666714036983,0.496085048270636,0.498340088992076
"8",0.227753330013275,0.208351165665858,0.208350111553697,0.178854456461158,0.178743244794914,0.210487049374256,0.218394135278262,0.217514135561237,0.215869368098194,0.21920228534984,0.209624914409139,0.565201834488496,0.566103612044015,0.565777646812303
"9",0.240453357143962,0.245540205216675,0.244861603031952,0.207075436452265,0.206088689018985,0.253463811586712,0.238559195015206,0.24564475664859,0.247599441647387,0.244006587100394,0.24071532566098,0.562647124083111,0.5559492195536,0.565671041015287
"10",0.315194411229011,0.289591323970709,0.290052620974019,0.237334033296304,0.236928118995061,0.302003864107207,0.284812280938107,0.296168996165137,0.292838549211266,0.299522276739579,0.294694109343142,0.612409213709072,0.617863807682573,0.611060360757771
