"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",2.33665782991353,179.949707147132,179.945718497379,155.559431200654,155.56219446384,4.73209328516947,1452.43007554682,2.25495259742748,2.26916035958751,2.26921204147448,2.62867892931833,552.334422158977,552.324911019145,552.347038397625
"2",2.33660770275996,179.578513799058,179.573504160252,155.371373708719,155.378743707176,2.485184421562,1440.8280022659,2.25480335176883,2.26924153875691,2.26885088344117,2.62417703554754,546.328426290415,546.316893199813,546.341512457898
"3",2.3347570329603,180.297580342784,180.289965218271,156.181655986724,156.189273878582,2.66587998912635,1457.16372518216,2.25423664132304,2.26765151554224,2.26915508195794,2.62505718611352,556.823672752402,556.814509896632,556.835624971529
"4",2.33276932675984,180.934797529574,180.924045898857,156.927702095006,156.952736189157,2.77192418373698,1439.28281802566,2.25145287146742,2.26587426504256,2.26542676547033,2.62532715773495,550.661742876387,550.650182007512,550.674427485888
"5",2.33444333003276,180.625351730285,180.619118198689,156.272125359468,156.284234985995,7.75962993372154,1451.81140119078,2.25371354392117,2.26703974072871,2.26870523941915,2.62463781604592,548.566714351239,548.55530999953,548.578926716013
"6",2.33562754609867,181.134542887993,181.127827914573,156.874741785851,156.89136992664,2.5358746297248,1448.45569055738,2.25391421868174,2.26809607480316,2.2681576277813,2.62550626446751,549.780276889104,549.771194515763,549.793136670222
"7",2.33420378867305,180.789209630891,180.782245667078,156.478631087414,156.48486275541,7.14152139179542,1443.74854886584,2.25318710687328,2.26715173529297,2.26761378074659,2.62625824565419,549.285409392638,549.274472509211,549.298589701753
"8",2.33491920240977,180.844078047859,180.834626617037,156.802212922821,156.827675161798,2.60799220342452,1445.73804625761,2.25275241612329,2.26706798348657,2.26687142370041,2.62636470370386,548.87947205005,548.869121058493,548.892097090673
"9",2.33611522843255,180.317717140275,180.311693235604,156.288007025122,156.288907539746,6.39473728796572,1446.3870318569,2.25432362431782,2.26886221274336,2.26828339761307,2.62647962244135,544.179771688005,544.169308464479,544.192746839449
"10",2.33187281855804,180.803563875825,180.798083430697,156.878675312432,156.887846619638,6.12698614543184,1444.61502020491,2.25222323716406,2.26548622905353,2.26724094123672,2.62192966442482,551.426868561351,551.415988324077,551.439423102254
"11",2.33483171546605,180.814496925557,180.808182174554,157.01073985464,157.020262492445,2.95788446518444,1435.89420304765,2.25489314071105,2.26875547767739,2.26940748161199,2.62509502072198,553.428752691224,553.419508898807,553.441638342952
"12",2.33757319207832,181.627103416867,181.621628306797,157.418588088061,157.420047421218,2.73884725348455,1445.5135346704,2.25543544276043,2.26947901088529,2.26978944852647,2.62710357799631,545.199865543255,545.190215023188,545.212436645512
"13",2.33887474710522,180.599349701858,180.594998280998,156.434537859039,156.442417610219,2.78643005311516,1438.76607241128,2.25557663059429,2.27044468387612,2.26923633868836,2.63002298160179,550.009770440957,549.999102916913,550.022644848273
"14",2.33301496684574,180.760554740464,180.753587193194,156.971807942969,156.983148670865,2.69985054474166,1449.83239655016,2.25256839001723,2.26647293577878,2.26701729715227,2.62308735097585,547.242037559861,547.232273486967,547.254773995627
"15",2.3351773291682,180.886678014713,180.880061920853,156.414850541361,156.423066737882,2.50783837286882,1442.17805242774,2.25291685490965,2.26748746168583,2.26679152291563,2.62387266814854,548.627294812733,548.616536428453,548.639896593308
"16",2.33335501995596,180.724167788405,180.719020877186,156.549108493113,156.553414600455,6.96227229579296,1449.57343323089,2.25420572723182,2.26779556268348,2.26892941595331,2.62333689487815,551.82286082102,551.812070616019,551.835900028835
"17",2.33321439516286,181.01241117321,181.007706840745,156.516734326946,156.51649069861,2.84630962202763,1441.34389376264,2.2525726212055,2.26639244417703,2.26708831681451,2.62273837757701,553.175891648653,553.165711489426,553.188771175226
"18",2.33288031941653,180.999980936818,180.993407817831,156.676035462131,156.692511526975,2.73967867518187,1449.20594146046,2.25309478006854,2.26673983459869,2.26777177853313,2.62385032603562,552.486835177055,552.476986348422,552.499362440302
"19",2.33287141031479,181.984508286362,181.975902366611,158.095724727812,158.122508583116,2.77011901663363,1441.24477789294,2.25262355439103,2.26637301901464,2.26720456156532,2.622910027822,550.085708456351,550.076400138685,550.09848612625
"20",2.33203312099616,180.767435693508,180.763700043119,156.604174288798,156.603889739657,3.00797649146374,1448.28543049508,2.25257011421727,2.26588670492749,2.2675281820947,2.62361165461834,551.095845067969,551.086208342271,551.108528782105
"21",2.33348964820432,180.733154506836,180.726787639821,156.665085787235,156.671879267394,4.1803400291755,1434.27405133558,2.25182304866067,2.26598386948107,2.26606438503134,2.62126789776817,544.490732166758,544.480381108212,544.503603798474
"22",2.33134632339521,181.306966768977,181.303561375148,157.144447000994,157.14899606794,2.40417982938241,1449.34130595806,2.25237147718049,2.26574778026299,2.26725296253065,2.62023365416978,544.535312853892,544.525663166775,544.548230743777
"23",2.33647513230173,180.529306727566,180.52151179889,156.626621799898,156.638775436428,3.37252248549322,1428.1147371531,2.25320148147915,2.26841526477704,2.26652219242865,2.62499986322959,545.67614794544,545.665861939959,545.689310444352
"24",2.33464292977117,181.805985924452,181.803244818564,157.393373644256,157.396299101247,2.56866963134984,1453.80793064508,2.25470460184051,2.26789151386682,2.26980236396378,2.62762760005221,544.195896899315,544.186511348407,544.208474067748
