"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",1.39738422707535,168.780975530591,168.773474496182,169.771221184003,169.778913097952,1.26589747074651,11200.8336077583,1.07517557937544,1.00591622899989,1.23453106473242,1.39708069354692,1603.75705434038,1603.80702949087,1603.63940660238
"2",1.40477619626323,168.087615058212,168.078208168261,169.257838842868,169.278100283498,1.24098290066304,11020.8677564127,1.08268465160411,1.01421185282496,1.24104797299782,1.40446791654037,1568.97011046066,1569.01570607532,1568.85254057851
"3",1.41397883964682,169.446967866049,169.433314379092,170.871164121376,170.892352163653,1.24768329121318,11271.2586670275,1.08551608911258,1.01247047234184,1.24889076029262,1.41366724572408,1630.00371845579,1630.05659422428,1629.88089843325
"4",1.38632767657591,170.63614988333,170.619114750734,172.765321676613,172.834592349073,1.2369710353289,10999.2079725671,1.07208042481646,1.00568463033078,1.22791619422453,1.3860305297477,1594.02187184698,1594.0672732247,1593.91064872067
"5",1.40830823897102,170.06333146165,170.051929471966,170.902227204745,170.933872878391,1.41124076007778,11190.0487773211,1.07970422161104,1.0064848086944,1.24335720682057,1.40799745255113,1581.8996943586,1581.94804539249,1581.77481271251
"6",1.39150893461538,171.017766682695,171.005333286289,172.416005171586,172.461311234666,1.23965661259132,11137.9533510946,1.07593810063869,1.00715499473873,1.23453259698159,1.39121005019518,1588.91806976652,1588.96800921849,1588.80576936076
"7",1.39556546622986,170.366038175572,170.353356610595,172.002340726037,172.01945780288,1.37342114232997,11067.7108174781,1.07656841601405,1.00758197748129,1.23539581667925,1.39526476917202,1586.05579326537,1586.10212415475,1585.9412041915
"8",1.39261403331169,170.467255363322,170.451672591854,172.744818548279,172.817150663,1.24113821430213,11097.8621203624,1.07422708264235,1.00481187425963,1.23354145749032,1.39231013571856,1583.69878952087,1583.74742133569,1583.58373129801
"9",1.39519470191133,169.474558871022,169.46339526808,170.909955190444,170.91250496273,1.34094300052077,11106.4053757854,1.0763742223948,1.00922888927961,1.23322341407378,1.39489254829509,1556.61796151606,1556.66499484394,1556.50247934257
"10",1.40046778378108,170.396025242016,170.385690639796,172.273746450709,172.298816337675,1.32228344292514,11078.0720476454,1.07793448616251,1.00685031526024,1.23910987728441,1.40016381103564,1598.47847051692,1598.52660898928,1598.35981654943
"11",1.3946550974896,170.414695034532,170.402935606882,172.597848398462,172.624701175949,1.24563953194686,10943.7376979118,1.08105868399794,1.01378195019168,1.2377652228206,1.39436278769257,1610.12731108697,1610.17657611119,1610.01678003117
"12",1.40487050379587,171.961477971162,171.951110910659,173.483934746312,173.488214831921,1.24068933241615,11093.7362850966,1.08548430823493,1.01398101864553,1.24672289503668,1.4045657552353,1562.48219357092,1562.53320896334,1562.36394603542
"13",1.39734384491989,170.007235201914,169.999011351305,171.650115558205,171.672341044763,1.24118741204762,10990.6949170359,1.07956498204771,1.01119648562795,1.23766182923574,1.39704071382189,1590.24700506334,1590.29458823746,1590.13364027933
"14",1.3965651721059,170.313456914309,170.300634732487,172.624567339179,172.656171726235,1.24259597829335,11158.4250699826,1.07953673401647,1.01119353687654,1.23749622744463,1.39626516879484,1574.23159091006,1574.2806486931,1574.11710849814
"15",1.39591324574314,170.550272870642,170.538055209898,171.212100947962,171.235898064351,1.23501751468879,11043.2159876699,1.07721486016153,1.00890370495373,1.23515187139222,1.39560605940894,1582.23980902068,1582.28807312565,1582.12469530548
"16",1.38814641756682,170.239692339255,170.229977351498,171.6147392696,171.627359874633,1.35330609564899,11154.0992950521,1.07683974815745,1.00992916207619,1.23320721089782,1.38785766521591,1600.77240580732,1600.81865544333,1600.66251368343
"17",1.39861517440842,170.791417394724,170.78251397551,171.164610772046,171.163915054738,1.25922987503666,11028.9892592875,1.07825184933604,1.00884814817298,1.23734963527457,1.3983112944186,1608.66682778948,1608.7151823798,1608.55138183793
"18",1.39123985163591,170.763355797942,170.751253476532,172.130224056411,172.173719247569,1.25168448115197,11152.9231370095,1.07661557180579,1.0084361554475,1.23447782357237,1.39094594367826,1604.63097740078,1604.68024185638,1604.51839788906
