"","amos","ls1","ls2","ls3","ls4","nls_quest","nls_asym","gis","lis","qis","nld","spikedF","spikedOp","spikedSt"
"1",0.00255795510104075,0.00207566951143476,0.00214467781759814,0.00162947866145967,0.00141347049645279,0.0021684264231629,0.00211558892898751,0.00223161517693768,0.0022346745621295,0.00223408531046546,0.00221941094411324,0.021656647349027,0.0217769964291517,0.021623524099548
"2",0.00288342108792046,0.00255595386329723,0.00255607189578963,0.00178052380892555,0.0017639781660714,0.00243706422920166,0.00250918721676746,0.00246540853231104,0.00248469950866974,0.00244711769181737,0.00263533473301605,0.0215455835817711,0.0215736316379043,0.0215441649893603
"3",0.0021531058860894,0.00196667489850188,0.00195838295344008,0.00119649726394426,0.0011886538954178,0.00194560298236922,0.00189927470515866,0.00209021466803249,0.00209609819210928,0.00208806850655248,0.00206066927693908,0.0236026298217915,0.0236548223002869,0.0236023858025619
"4",0.00287228085915652,0.00273530726113254,0.00276389754325906,0.00174884655110741,0.00165628017983457,0.00266364096421498,0.00256557489157286,0.00279140829877838,0.00280567253402253,0.00277858374233761,0.00286982391079062,0.0250124663722899,0.0249975316937403,0.0250241123509669
"5",0.00289884344553359,0.00297285039743431,0.00296622564444306,0.00211562556877136,0.00204614063874762,0.00269223021190162,0.0028026266680987,0.00316654075896612,0.003154273953991,0.0031865450029591,0.00313273706741159,0.0247251030113779,0.0247687637304415,0.0247286403040668
"6",0.00226235813890079,0.00238059904976596,0.00237453040243979,0.00146094346118984,0.0014269883882764,0.00239300250581607,0.00221121596721357,0.0024377720972873,0.00244050150127924,0.00243872009322157,0.00253637870758686,0.0250634830163751,0.0250774619327178,0.0250613497129309
"7",0.00182649072856806,0.00205216205241618,0.00203278018536126,0.00131014430588651,0.00128709362074513,0.00195857512787575,0.00180702329160541,0.0019461474740125,0.00193294208327669,0.00196587499269502,0.00223863288617192,0.0249671593919505,0.0249721325748626,0.0249816288717073
"8",0.00149029992639822,0.00149483069143151,0.00147931805489758,0.000964463842629841,0.000963777506535364,0.00148798557104707,0.00146641485798508,0.00153916849646085,0.00152351735579466,0.00156284603850999,0.00167971981517236,0.0266054501016687,0.0266355888013462,0.0266072331699519
"9",0.00190194861256943,0.001826313658442,0.00181555327755483,0.00143274117020296,0.00140723894058583,0.00179717225057185,0.00170625478271317,0.00175265339217626,0.00177266810791296,0.00173325051832861,0.00194287629776944,0.0247764398133627,0.0245017289370894,0.0248365507436794
"10",0.00267904526189693,0.0018850027122342,0.00191033447814587,0.00157137303246475,0.00152462728747309,0.00216290894123017,0.00210887522538363,0.00227732282884103,0.00230862636664703,0.00224430222875151,0.0018472614154024,0.0261097918391228,0.026022655391401,0.0261192413146227
"11",0.00260248026227637,0.00252100137555931,0.00252264458208096,0.00151727087878154,0.00145880480831479,0.00258853230081561,0.00242412544114965,0.00269922865002039,0.00272201771807917,0.00267665066129364,0.00262631130075644,0.0228664159361391,0.0224560664546868,0.0228972696243268
"12",0.00236917390822883,0.00213046725724159,0.00212460642178484,0.0015306516531941,0.00153085514390166,0.00216938130008984,0.00211958000934286,0.00218174717440126,0.00219636691767441,0.00216976674700002,0.00224062716143816,0.0260394680525174,0.0260559991234259,0.0260365980654578
"13",0.00247172911516317,0.00206046329872237,0.0020610385988456,0.00165726371336793,0.00164629156213581,0.00207787333623836,0.0020917585809949,0.00254055322068033,0.00254945085767087,0.00253139874109505,0.00213065180820396,0.0262010042728092,0.0261759576358656,0.026216962878663
"14",0.00152943941180859,0.00153617241590997,0.0015231344001223,0.000967217924914266,0.000965244834063182,0.00145815795102004,0.00140756559891029,0.00146980168135374,0.00145528992314622,0.00149384158290573,0.00172819178155658,0.0244166065804778,0.0244646846837127,0.0244075889799851
"15",0.00187976821845987,0.00203939651674646,0.00202153197032644,0.00120094304519701,0.00120098973312176,0.00210208978056509,0.00195294118636097,0.00219414196945825,0.00218381622110402,0.0022107994542718,0.00224031894766234,0.0263330103020135,0.0263443224289217,0.0263309397644061
"16",0.00258775885556166,0.00181742330434415,0.00182750980125765,0.00136586170944214,0.00136575058402086,0.00211993762972318,0.00202288916893706,0.00217752871666529,0.0022159872148608,0.00213786001182658,0.00179175858969905,0.0250834307214172,0.0249677233468849,0.0251141587082104
"17",0.00234080069770431,0.00226310331218499,0.00226821816463837,0.00182321312768863,0.00173329656668586,0.00241230633553435,0.00203533491139253,0.00277557913946411,0.00279399270744045,0.00275744126359767,0.00243621690328928,0.0228793472845728,0.0228791045657092,0.0228829828627315
"18",0.00256024125069629,0.00221191201942607,0.00221393288866216,0.00147636716567846,0.00144852812908679,0.00246805534249466,0.00227291205507455,0.00237346762001551,0.00239979917677888,0.00234740389497143,0.00228968898564674,0.025333163303881,0.0253039751342011,0.0253454540390758
"19",0.00202494213941883,0.00195998498879627,0.00195074404702534,0.0013756831203666,0.00136005733892516,0.00189339094862346,0.00186924923803758,0.00190751912616956,0.00193000353213372,0.00188633308293428,0.00208364700027006,0.0244956047761902,0.0244832169631479,0.0245075781087061
"20",0.0042405012401913,0.0033914847762985,0.00342004590707173,0.00241763743134635,0.0023623837492131,0.0034195157170194,0.0034268279033337,0.00354182144729047,0.00358928200639213,0.00349018376149527,0.00331653235893062,0.0241062919403391,0.0240888825875101,0.0241153831390437
"21",0.00276351423726184,0.00254728772482113,0.0025434729375786,0.00161721667428293,0.00160999318836661,0.00257799348276942,0.00246175216077805,0.00256735510669358,0.00258822568986398,0.00254818839207797,0.00263478729314805,0.0236928984725773,0.0235641637628164,0.0237238124327795
"22",0.00201994283170281,0.00217270605236403,0.0021544963225314,0.00143667970989088,0.00143304360077131,0.00199997858871745,0.00201936349489374,0.00194174476754302,0.00192724789786121,0.001963938540241,0.00236085668709439,0.0254997815507066,0.0254550606574124,0.0255128840121744
"23",0.00218198767620776,0.0019402473029362,0.00194968675739493,0.00145895929693553,0.00136569747099483,0.0018915942790443,0.00190323663670673,0.00219197016024177,0.00221806936102786,0.00216325653398759,0.00207258043268248,0.0231163856984187,0.0230666906712207,0.0231340748895035
"24",0.00218911432956875,0.00168652869143277,0.00168924071001711,0.00117359163929186,0.00117039232005145,0.00184899645310703,0.0017407722012609,0.00193248261568044,0.00196261075321571,0.00189842367828163,0.00173181794362733,0.0245700993802728,0.0243802636729724,0.0245942509842289
"25",0.00186892920387716,0.00171915592723796,0.00171111346505357,0.00139181982215101,0.00138829212042566,0.00178802456696352,0.00155624565789837,0.00173819348773015,0.00174561909153381,0.00173428616028089,0.00187707072411751,0.024228857807204,0.024178473207868,0.0242512318894837
"26",0.0028460243777706,0.00228031344687817,0.00229617314858072,0.0021124310096639,0.00205960000065012,0.00263237572065946,0.00238063527296915,0.0028050981326304,0.00284352416490078,0.00276471047890568,0.00230032560214195,0.024594436952231,0.0245870461428459,0.0246058102474801
"27",0.00321956552686403,0.00248366116515631,0.00250105463569593,0.00163272214249826,0.0016088139444721,0.00284882208497361,0.00267057745902396,0.00293554921734312,0.00295745029214977,0.00291340187930947,0.00247579353967642,0.0266769416366038,0.0266793204099802,0.0266743784563045
"28",0.00206961207432849,0.00159224133683829,0.00160459023550735,0.00140271546282941,0.00135177359624008,0.00151828535517349,0.00153149111454496,0.00160252655290313,0.00165747743903984,0.00154084327899953,0.00164443416456869,0.0219994255363482,0.0218364809981822,0.0220455898735365
"29",0.00212382389877023,0.00202106773781497,0.00202044390001437,0.00132277154039627,0.00130171565233692,0.00185534883219235,0.00186982956064436,0.00185326471419273,0.00184943810868483,0.00186351381537988,0.0022170693513498,0.0223253125077804,0.0223805441651798,0.0222971115913158
"30",0.0036265182579721,0.00277488829257952,0.00280090556596522,0.00241216269343163,0.00237180425905607,0.00266508492961254,0.00279945202613083,0.00278793846797532,0.00282868389693402,0.00274306588248867,0.00265403676395782,0.0225552036902282,0.0225641870174948,0.0225490633653521
"31",0.00249656263596203,0.00231164061169597,0.00234193294647209,0.00147753340120872,0.00138085355620653,0.00190014525112548,0.00214211000752496,0.00195234534856537,0.00196169813327529,0.00194625057628884,0.0024445162399986,0.0211079400127751,0.0209903467696334,0.021133264012958
"32",0.00204688775189566,0.0018614338689616,0.00185222483602547,0.00124799612658282,0.001244552656001,0.00174236414830256,0.00172654732910565,0.00178872053467626,0.0018084218130592,0.0017572839725741,0.00195296063545161,0.0230515114065228,0.0229237369022385,0.0230889285380959
"33",0.00275032924750484,0.0022962302276355,0.00229802732428947,0.00150966468713476,0.0015093274073262,0.00231412160199496,0.00226958982364719,0.00239118899606107,0.00243950307132737,0.00233703809844412,0.00232011243368566,0.0220221366476796,0.0217640419971411,0.0220673275979551
"34",0.00317982592632001,0.00270696746127258,0.00270796017398532,0.00144888700389362,0.00144244505797464,0.00282322124836785,0.0027416525717587,0.00285003770114915,0.00288658775896858,0.00281126402733679,0.00273442378392073,0.0234973931978658,0.0231443940038242,0.0235471696142221
"35",0.00262119177699288,0.00236736921855545,0.00236385102249073,0.00152794874227059,0.00151269556581612,0.0024820295025289,0.00235357034534478,0.00245138624690721,0.00245531401264975,0.00245134419628148,0.00246112400625856,0.0231220734371239,0.0232031146821185,0.0231005774083784
"36",0.00253186572037345,0.0025041300112101,0.00249380658203367,0.00163525589599728,0.00161690926446045,0.00228820396167547,0.00234360508769133,0.00234818944710674,0.00234199462399741,0.00236089655362235,0.00265005996174756,0.0238378893949857,0.023781401397903,0.0238524509031784
"37",0.00275264138399037,0.00237372733944858,0.00238275565995643,0.00164318136811183,0.00160125139606209,0.00254043625133997,0.00236692644290429,0.00246419444400813,0.00246550164639042,0.00246844231758327,0.00245536868630527,0.0241217853027287,0.0242543561841918,0.0241043231967344
"38",0.00334613515331284,0.00296891182109779,0.00298511942370285,0.001877149854931,0.00179030879009174,0.00335626384922484,0.00307242989748913,0.00329050169744523,0.0033463069774431,0.00322983613001765,0.00302949003323517,0.0216909222352614,0.0213889452850153,0.0217845712588828
"39",0.00286770398907129,0.00282771244400854,0.00281550566583972,0.0019303067488883,0.00192927493923699,0.00260594799406126,0.00265790817768819,0.00247624826265212,0.00248364448681875,0.00247264565732619,0.00294488815019021,0.0231548211103362,0.0229552401045688,0.0231860547649476
"40",0.00234459684679205,0.00177494644876939,0.00177887395433398,0.00142797769086156,0.00142731294203696,0.00191803993131494,0.00196923006299854,0.00201680545314584,0.00203945095641685,0.00199666976051068,0.00179827175350325,0.0268407116395885,0.0267662726804033,0.0268548266406749
"41",0.00253422472753166,0.00228772438541213,0.00228475636118057,0.00171828425736764,0.00171193844533773,0.00243385332778088,0.00224608790833224,0.00242014704657079,0.00244530030886522,0.00239559046985461,0.00240128889680054,0.0231979467831097,0.0231244063846394,0.0232057960578674
"42",0.00294603564516179,0.00262219980126428,0.0026237814797716,0.00174356993808861,0.00168668606877957,0.00290295455519199,0.0026379410593903,0.0027846251182832,0.00279063489995113,0.00278240384634419,0.00269507458939677,0.0266414256598184,0.0266032221228042,0.0266634750046823
"43",0.00314263538568527,0.00309342483806063,0.00308073404295699,0.00202816848996572,0.00202813008996875,0.00303070095759203,0.00299152814820376,0.00303202436518423,0.00303434132524453,0.00303106407416979,0.00322436638368111,0.0244420380956763,0.0244405550981534,0.0244466364753906
"44",0.00221581172878176,0.00182016429533049,0.00181631930428957,0.000928278220340886,0.000928249232805934,0.00181627872883873,0.00179791446877069,0.00193316334220691,0.00195816286250771,0.00190867368490223,0.00187392130787262,0.0227394610552446,0.0226292746936567,0.0227757221348288
"45",0.0023359963479147,0.00240876619454203,0.00240260452144676,0.00143983150213079,0.00139575007926932,0.00207281134040752,0.00212903761840412,0.00208078097000903,0.00207703478102845,0.00209110807927097,0.00257204970861645,0.023233345119611,0.0232157276290162,0.0232458783154145
"46",0.00226768587478988,0.00203285858439185,0.00203238876518872,0.00148940579043547,0.00144181422376211,0.00206899270516556,0.00197600433566441,0.00204475499501427,0.00205398837778571,0.00203894966154455,0.00216655903928441,0.0238106584082482,0.0236461905319959,0.023845139662927
"47",0.00380368933912585,0.00372310595642993,0.00372132631842818,0.00242756478611426,0.00238309951509615,0.00395074814099229,0.00389809829425424,0.00387020890819216,0.0038720342915881,0.00387626005941848,0.00385238231235441,0.0278189756892986,0.0277867955959558,0.0278238330995065
"48",0.00239111342108141,0.00234424572440314,0.00232500806261987,0.00201267943068929,0.00201287310890189,0.00232774705887558,0.00229556813832707,0.00239452916391716,0.00240666703234533,0.00238479508173008,0.00245081394939395,0.0266546954832091,0.0265821374079267,0.0266879318680601
"49",0.00245356206789375,0.00173622978793121,0.00175910504506791,0.00186431104800868,0.00180133102695861,0.00191915689876312,0.00190152451072186,0.00194175613464969,0.00196521239470799,0.00191857967161347,0.00169641621989853,0.024395017604975,0.0244121815723806,0.0243925855952317
"50",0.00256041992187062,0.00241635761541404,0.00240631585332584,0.00147849171678601,0.00147771138910386,0.00220073639505102,0.00223543480812857,0.00262924707529244,0.00265216637890439,0.00260705048020918,0.00251412642089412,0.0228115369713945,0.0227186421061462,0.0228373668948115
"51",0.00246801593465402,0.00242137208979605,0.00241256527375263,0.00172216158697406,0.00171254336251896,0.00231504122310939,0.00230043021956149,0.00273368060762876,0.00274845676208893,0.00272148411819233,0.00258095159431994,0.0222041144955761,0.0222319046169993,0.0222019912135625
"52",0.00287090430051884,0.00220791957602658,0.0022153502536683,0.00182245541092063,0.00182163689395721,0.00280216405836089,0.00256915900326973,0.00279518203614749,0.00283518477903183,0.00275061413152025,0.00218586721130841,0.0259626196032179,0.0258905163271542,0.0259858410515369
"53",0.0036924883349987,0.00250113443122119,0.00252897258519978,0.00244802069590727,0.00243545631138909,0.0028136006024278,0.00274239641390665,0.00292094079692157,0.00298344251026791,0.00285078536299177,0.00222490407460144,0.0242778110016558,0.0242724274096503,0.0242767638033917
"54",0.00184920639723534,0.00161086471196081,0.00162422458475221,0.0010796161664157,0.00100042152855392,0.00180430667350127,0.00162823873903095,0.00183351107975751,0.00184339559953932,0.00182691739893147,0.00174098739058711,0.0268037813773866,0.0268010919057593,0.0268061326939562
"55",0.00248660054443277,0.00229831477492143,0.00228838217564457,0.00148881675801454,0.00148428205623286,0.00224805936475851,0.00227240866021687,0.00221558777882004,0.00221417156886904,0.00222236305791567,0.00241801199481372,0.0253412947884315,0.0253433220189947,0.0253548157041844
"56",0.00200100279277047,0.00216038324384398,0.00214337446236594,0.00120000828455059,0.00117982124364755,0.00209067997140288,0.00199984305822482,0.0022354045735574,0.00225078774850944,0.0022217870147268,0.00226792050483061,0.02487749413024,0.024819974446861,0.0249033224550057
"57",0.00226197325031542,0.00245385179667497,0.00243635647478204,0.0015487042216314,0.00153791426145584,0.00229621214514208,0.0023106154360512,0.0021384228798735,0.00214411651227639,0.00214192053716973,0.00261752655275814,0.0246679876574164,0.0245874212775549,0.0246938172792095
