"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.180696831616604,0.222480249085757,0.0655669727940793,0,3.2366005041457e-17,8.87043630513109e-18,0,0.0501954973916869,2.798058193738e-16,1.79508779564768e-18,0,0.11381180380044,0,0,2.01641580000926e-16,7.14526020547327e-17,0,0.0658803417681324,7.79484831097914e-17,5.28909370110676e-17,1.9419015094585e-17,0.0207318196080329,0,0,0.280636483935267
"2",0.186197775790635,0.217033265905569,0.0607616328332407,0,9.77456113113155e-18,0,6.13340761570672e-18,0.0572305706597393,4.39958885788663e-18,4.04051426129094e-18,3.22444239310994e-17,0.108950045238184,1.03155938129227e-16,0,0,9.84715146650138e-18,1.53905410754205e-17,0.066992426239704,0,0,1.41655481066914e-18,0.0140731582007753,0,0,0.288761125132153
"3",0.208686056019246,0.251124436127255,0.0651750230804032,7.37529729695935e-17,0,0,4.63357686515159e-17,0.0393704364590554,2.66693697004614e-17,7.65706471018181e-19,0,0.114692554729994,0,0.0020697715338162,9.41175509911775e-17,5.20932565355682e-17,0,0,5.26948771274639e-18,0,3.23512797029034e-17,5.05100566328289e-19,4.20404078959699e-18,0,0.31888172205023
"4",0.208425982651168,0.221527263761981,0.0716192559222138,0,0,0,0,0.0348180922447123,0,0,0,0.138581412847704,0,1.39297975790486e-18,0,0,1.76985007027593e-17,0,0,0,2.60449460978365e-18,0,0,3.04343174573068e-17,0.32502799257222
"5",0.232571077210393,0.111967198631174,0.0748198477410499,0,0,0,0,0.108190248240702,1.05962953967099e-16,0,0,0.159959511276388,6.27386742114969e-17,0,6.52536828603705e-17,2.80089167427351e-16,0,8.67361737988403e-19,5.57383568790399e-17,1.2471364042249e-17,0,0,6.50574026933659e-19,8.43752759900508e-17,0.312492116900293
"6",0.239827611213494,0.108131871054326,0.067132638507019,1.5893515021745e-16,0,0,3.50689820076557e-18,0.113860263828337,1.69719872253633e-16,9.7116910767033e-19,0,0.160182138092571,0,2.1265058494992e-17,0,0,3.78468129063019e-18,0,0,4.09898706940061e-17,0,2.52553665091817e-19,0,3.132877812119e-17,0.310865477304252
"7",0.193352257671128,0.127667270884931,0.0731572769229616,0,2.3015789542248e-18,0,0,0.103023106237419,1.41136667339226e-16,0,0,0.160087411971989,0,8.1139452305036e-19,1.13728201739371e-16,4.00624153317404e-16,0,0.0509748030233723,0,0,1.19045843084797e-17,9.90091441866808e-17,9.35855876715216e-19,0,0.291737873288198
"8",0.198123980951494,0.135656352421158,0.0749482029022805,4.91723678638208e-17,1.40707936494399e-18,0,0,0.104033955311892,0,0,1.41980658027996e-18,0.161233493721522,4.69404597955682e-17,3.70350595644547e-17,2.6204669548895e-17,4.4147505857601e-18,1.2506400799798e-17,0.0363369108080288,1.3952801919822e-16,2.25160148313945e-17,1.15243290065733e-17,0,1.07803681063204e-19,0,0.289667103883624
"9",0.180096937735171,0.137342951920104,0.0674917173502793,0,7.27488839782738e-18,0,6.41819087521126e-18,0.100692737005281,0,0,9.34526267005353e-18,0.167338487028161,9.11935437549409e-17,8.79747644976713e-18,0,5.2258349707282e-17,0,0.0586173307022608,2.60034136680733e-16,2.34696827197671e-17,0,0,0,0,0.288419838258743
"10",0.179759960229541,0.130786758069265,0.0726128915004485,6.14697720863434e-17,0,3.78860334207826e-17,0.0493772033694117,0.0242804719948774,8.37418688608518e-17,6.46824092735593e-18,0,0.157662258386446,0,5.75874157401256e-18,0,0,1.11962390546566e-18,0.110821176568699,3.13600888401825e-16,0,0,6.17579471238614e-19,0,4.73475278402579e-17,0.274699279881311
"11",0.188179083240498,0.121698509735433,0.0828131904587089,0,8.47012052578653e-18,0,0.0501326706348434,0.0210117514861548,2.17123460528639e-16,1.06550663335962e-18,3.48459610267121e-17,0.161862371637405,1.09754031569301e-16,7.98948281192984e-18,0,1.3553228336781e-16,1.53497947476557e-18,0.0979969381479689,0,9.61676090252356e-18,0,2.70606186023277e-18,0,9.84182750614951e-17,0.276305484658987
"12",0.17179591319947,0.109543474439184,0,0,0,1.70330093164517e-17,0.0769139416027762,0.0265585207402309,1.5625853377857e-16,3.70515417178243e-18,4.96305172929292e-17,0.16943542513073,0,0,4.73166309188695e-17,0,2.54687016448822e-18,0.140658634354702,0,0,0,0,0,0,0.305094090532907
"13",0.128199056007807,0.146458311203828,3.97998253475587e-17,0.0720694835383,8.53175244994269e-18,0,0.0821733254747919,0.00768949479514729,0,0,0,0.16587930877957,9.23254296062861e-17,1.06983594986366e-17,0,0,3.38274786702517e-18,0.0613371123291672,0,2.94142622987175e-19,0,4.12171364846919e-18,0.00512063198594141,4.31772491056463e-17,0.331073275885447
"14",0.193498054840219,0.127247516829608,0,0,0,4.74446170410813e-18,0.0648080759556724,0.0660822869178179,2.2941643007114e-16,2.65652667877793e-17,0,0.157200561799582,1.77946775943301e-16,0,0,0,3.39803729380254e-18,2.95696108963945e-18,0,0,0,0.0710699915468076,0,0,0.320093512110292
"15",0.200666955117207,0.130134323124345,0,0,3.07348390381341e-18,1.47314622101706e-17,0.0999610738244533,0.0488660164994435,7.64298773701112e-17,2.61370719288225e-17,0,0.158840167569687,6.9881509111231e-17,2.26632203752961e-17,7.8406081102105e-18,0,6.39698863504196e-18,0,0,1.63673822945333e-17,0,0.0410423562260004,0,0,0.320489107638863
"16",0.197180602843423,0.130138952966009,0,0,0,0,0.0980536166200072,0.0460284253219643,0,0,0,0.155597268117797,0,5.14931098600882e-17,1.23338095794774e-16,0,0,2.00860038797968e-16,5.37135922536922e-17,5.56970542238465e-18,0,0.0571415415984134,0,3.30560187440242e-17,0.315859592532385
"17",0.199255079446857,0.130291532959813,0,0,0,0,0.107134407422184,0.04618625876557,0,0,5.36645927098229e-17,0.156063596515741,3.10196867749839e-17,3.29257546585576e-18,0,9.0648551554645e-18,1.97928272308083e-18,0,0,4.51455714573974e-18,0,0.040636573178218,0,8.3879754173873e-17,0.320432551711617
"18",0.207856130329377,0.132585329135393,5.96273749674697e-18,0,6.24913030874782e-18,4.70202590669184e-18,0.115822400954115,0.0344628658631628,3.03872801692011e-16,1.91140817275922e-17,0,0.155868137520415,0,0,0,0,0,7.87249622067758e-17,0,0,0,0.034373326091703,1.91328385896607e-18,4.26803318029436e-17,0.319031810105833
"19",0.202395670916287,0.13436156741011,6.83870670609311e-17,0,0,0,0.129120164100417,0.0341348898300887,0,8.12384855523144e-18,3.66994434951892e-17,0.158632692065264,0,0,1.68027229402759e-17,0,3.57692334799945e-18,0,1.48409787327479e-17,0,1.7042355362432e-17,0.0223219673334005,0,2.38209352754987e-17,0.319033048344432
