"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.150267598324241,0.174902638775148,0.121428310301802,0,0,1.90859491480531e-17,6.22848063874454e-18,0.0332765950529219,0,0,3.24880652137102e-18,0.106557553694333,0,0.0273264758564471,0,0,0,0.107264991146727,1.43118973846649e-17,0,0,0.0585843470339163,0,2.61007150521538e-17,0.220391489814464
"2",0.159286706804155,0.169323772709026,0.114990450642692,4.23115215993601e-17,7.81277400326684e-18,7.51309262227924e-19,3.38738556190565e-18,0.0461318219373452,0,4.30841608226692e-18,2.22486505961921e-18,0.103591091211002,0,0.0198059394042818,7.27201642192722e-18,0,0,0.110066574039533,9.70459298634583e-17,0,7.63464409150966e-18,0.0513935646998606,0,2.46858382363246e-17,0.225410078552103
"3",0.174412383202609,0.193720846905351,0.0973688955629264,0,0,0,3.01602793287089e-18,0.0313166660593916,0,0,0,0.104324788356721,0,0.0372648587418047,0,7.47223436478652e-17,0,0.0641233603708531,0.020865531814153,8.3293577919204e-18,0,0.0359320801993156,0,0,0.240670588786875
"4",0.179523257831567,0.167502718872096,0.10805183956273,0,0,3.25174621407827e-18,2.78107909565627e-17,0.0256779587238714,7.37407302336451e-17,2.06035333434639e-18,3.79272488242218e-18,0.127073244173522,0,0.0394867827574114,0,0,6.36492946430222e-19,0.0753122093139933,0.00372122625578123,0,0,0.0334155696613433,2.52372402989064e-18,0,0.240235192847684
"5",0.186208221846501,0.106351681032435,0.0993107363026274,0,1.19712360938183e-05,9.12120430233862e-18,0,0.083529503152876,0,0,0,0.145649728573531,0,0.00581395851549647,0,4.77156641428007e-18,1.61178833200544e-18,0.0867132370864913,1.98282583867619e-17,0,1.86075354803125e-17,0.047086529575697,0,3.96501697731391e-17,0.239324432678251
"6",0.203807089735138,0.103851496800849,0.103253836116135,1.12831386534783e-17,0,0,0,0.084446005470099,0,3.91996434481881e-19,4.03387107164748e-18,0.14787859073728,0,0.00172191104712899,5.33064382357252e-19,1.38433144714651e-16,6.15121229628904e-18,0.0715987335386748,1.51863361257827e-16,0,1.20232671505207e-17,0.0374717655694041,0,2.13302670202296e-17,0.245970570985291
"7",0.177934629636998,0.118856010494354,0.101171673773503,0,0,1.59736431937685e-17,0.00137835853080728,0.0755137250203731,0,0.0109891898575192,0,0.153678098525767,0,1.29781716547459e-18,4.87446666952727e-20,0,1.03670831837727e-17,0.118734007866454,1.42804819529146e-16,0,6.92157911068329e-18,0,0,2.25112898748477e-17,0.241744306294224
"8",0.175219770485501,0.131158703640735,0.0995790154861834,0,0,3.45911478412968e-18,0.0075435253800789,0.0735707953053325,0,0.00934379812234784,5.7189174393019e-17,0.157492791720688,3.0770470400139e-17,0,0,2.11204995823376e-16,0,0.10271100180383,1.29880597612305e-16,1.88307716079206e-18,0,6.03839266394232e-18,0,2.58760208113541e-17,0.243380598055303
"9",0.158132128549413,0.136071853627537,0.0935299872102076,6.67660775653581e-18,2.79391205793221e-19,3.09518733980744e-17,0.0063819570694515,0.0776445771269307,1.71894006428897e-18,0.00219378033486714,0,0.161515130141642,2.36941946944007e-17,0,0,1.47873913691513e-16,4.92863094125642e-18,0.120379897351388,0,0,0,1.02196172462842e-18,1.56460302237162e-19,0,0.244150688588562
"10",0.137712832087726,0.131852018830631,0.0894492728074256,6.81634525741052e-19,0,0,0.0522525422246474,0.0193630324669193,0,1.91820333786219e-17,0,0.146507463766988,1.71759870219433e-17,7.66656789192052e-18,0,2.16840434497101e-19,0,0.164486665515376,1.13273922602647e-16,4.12845524171776e-18,0,0.0323840631699108,0.0133648630040757,1.07994505015207e-17,0.2126272461263
"11",0.141780236942226,0.123831541166338,0.0953401099019412,0.00270965971562247,1.12354998246693e-18,6.73048416146172e-18,0.0661741121769971,0.00744295019329638,5.14190281160609e-17,0,0,0.151312236267671,3.15442433335851e-17,1.05403782636967e-18,0.00305681489174295,0,0,0.160288844816156,1.59418454997456e-16,0,1.87083170974591e-17,0.0248224776083522,0.0128565109333616,6.05130553349011e-17,0.210384505386295
"12",0.124607250566639,0.132578045626447,0.0127405550358643,0.0309135040412106,1.36539420310514e-18,0,0.0955949870026788,0.00670116980209905,0,0,0,0.162737709355623,0,1.70124393644255e-19,0,0.00279257222286597,1.56087076108862e-18,0.188770192705918,6.5546379029492e-17,0,2.39766616906174e-17,0.00120800245777645,0.00626737274109969,7.81148731687061e-17,0.235088638441778
