"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.171031600027628,0.207403052890719,0.0653462163834938,0,0,0,0,1.9220829379804e-18,0,0,0,0.101624039306139,2.64261762966143e-17,2.010436785883e-19,0,0,2.19913050714473e-18,0.057272269389893,0.0517936639564948,0,1.40696417276795e-17,0.0874896797401881,3.32720724323312e-18,0,0.258039478305444
"2",0.18035894603645,0.204053199275694,0.0563062322390508,0,0,1.92626192219069e-17,0,3.02709792558033e-19,2.89305888987455e-17,3.21566827958975e-17,0,0.0979500048844154,2.84563171496766e-17,1.39893117523123e-19,0,0,5.30693188701059e-18,0.0655094242202857,0.0541525791607747,0,1.32119058183805e-19,0.0750894265394516,4.76130990641299e-18,6.55134261558014e-19,0.266580187643877
"3",0.20017028104246,0.226763776503437,0.0317081590108163,0,0,2.5264467982464e-18,0,0,0,4.17927844571429e-19,1.75525667207968e-17,0.0921100438087761,1.9500282601684e-17,0,1.40737977932833e-18,0,4.04651545725664e-18,0.0558083485536892,0.046187189859542,8.02461919163589e-19,0,0.0751528774968297,2.58656651469653e-18,0,0.272099323724449
"4",0.200234241363742,0.2145465731759,0.0359600533880398,0,9.72488816994697e-18,0,1.93586817350773e-17,0,0,2.76827733358279e-17,0,0.115753185339916,1.20569470966033e-17,0,1.13064599503263e-18,0,2.63054314666186e-18,0.0536577488790451,0.0446988653486645,3.27465422083793e-17,0,0.0622716826626692,0,2.12394812673164e-17,0.272877649842023
"5",0.193313092196587,0.154529301262021,0.05058442256272,0,8.91030490613942e-18,3.12380686352713e-17,0,0.00513633714680363,0,3.77383864536987e-18,1.83089374918491e-17,0.135390297903702,0,0,0,0.0286131052028612,1.06287114735104e-17,0.0631207200273791,0.0552345233639152,3.73648196920055e-17,1.49843096416592e-18,0.0738891355483994,0,0,0.240189064785612
"6",0.189323103706284,0.159081186765116,0.0539924142524838,0.000575969837315667,1.77042865706592e-18,0,6.65167171415508e-19,0,2.45754782737368e-18,0,0,0.131301345953063,2.12103978659826e-17,1.38399160029227e-18,0,0.0261560556057099,7.03823984178524e-18,0.0638707828791519,0.0572880043447282,8.38907924236307e-18,2.0440413101827e-17,0.0734958547780608,0,0,0.244915281878086
"7",0.164248436198012,0.175524039573843,0.0625493038616148,0.0168157687597978,0,1.34525579095093e-17,0,0.00634738665623529,0,3.15366319148534e-19,2.14019752442733e-18,0.141938966799915,0,9.71227580831456e-19,0,0.0218975246546297,9.08971742495754e-19,0.088670843995228,0.0806807481368278,1.29175759257689e-17,0,0.00973329361490188,7.31168437328289e-18,0,0.231593687748994
"8",0.165309709543921,0.173921398175794,0.0598202586819382,0.0122839015634261,1.92204460628826e-18,0,1.80432716820241e-19,0.00891413084402824,4.67585414848485e-18,0,0,0.14125548205853,6.28726017730287e-18,0,0,0.0175541513608284,1.11626898711081e-17,0.0914193404015284,0.0835303320042265,8.78854771766271e-18,6.81407552321103e-18,0.00734647116672448,4.6208825242228e-18,7.90214724381608e-17,0.238644824199055
"9",0.148571320854582,0.173959793044312,0.0544688449525519,0.00265273407131091,0,4.00990071388857e-18,4.87476563089588e-18,0.00595010424941716,0,5.06261626578235e-19,0,0.150862840318734,0,0,0,0.0151624263130706,0,0.0998935672559884,0.0836030452660881,1.72107269193916e-17,0,0.0230802264996909,1.98198028001855e-17,0,0.241795097174253
"10",0.152296206026513,0.163545397349125,0.0453766284725025,0,0,0,0,0,1.20082137318984e-18,7.61822397684405e-18,0,0.152761021064129,4.22963451864236e-17,0,1.28661193118507e-19,0.014930541007346,0,0.1015935327209,0.0833108371756677,0,0,0.038328454959738,0,0,0.247857381224079
