"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.0416132561535845,0.197137134283425,0.0419983375392473,0,5.3259717678242e-18,5.29148735315805e-19,0.0797266020354969,0.075467572407896,5.48910542748257e-17,0.00409153558017588,0,0.162361835239232,2.76432567802453e-17,0,0,0.000658312454727935,0,0.0848400859115146,0,0.00330592963033176,0,0.142267185641896,8.90248051046887e-19,2.58281584373901e-17,0.166532213122471
"2",0.0379446576579471,0.198089059395074,0.0457531220520475,1.2607621730334e-17,0,0,0.0674560651312079,0.0731149605643146,0,0.0119947814652403,0,0.161716013732464,3.4486180410791e-17,0,0,0,4.58194901543354e-19,0.0795328271610224,0,0.00228394959843481,1.37008578771312e-17,0.156105875792835,0,4.37277503153941e-17,0.166008687449413
"3",0.0431073537737774,0.200706473874585,0.0488896899362778,0,0,0,0.0688762623332994,0.0689845792193312,7.57228332662736e-17,0.0125211876339472,1.30475301071038e-18,0.165141667115124,6.16368997054163e-17,1.67407434727214e-17,0,4.87769590185037e-18,0,0.0716922762209159,0,0.0033189061706109,1.40730693560692e-17,0.145058775949758,0,5.24300112435856e-17,0.171702827772373
"4",0.0399298947810381,0.196681328469425,0.0466138066774628,3.94496606513839e-18,0,0,0.0655379360580115,0.0696870902886469,8.6850346435699e-17,0.0153020302322054,3.06823006964254e-18,0.164551735415821,0,2.16335338200418e-17,1.44230152727174e-18,0,0,0.071764762210344,0,0.00418497073808833,1.7555815692626e-17,0.148855379577166,0,5.27993687974095e-17,0.176891065551791
"5",0.039780678863109,0.187603823569772,0.0491452731952221,1.41624940434382e-17,0,4.67343049598398e-18,0.0634018238833288,0.0681476226341211,7.46323729534874e-18,0.02006205118607,4.86150222850543e-18,0.168562244543182,1.54262074938561e-16,7.59201751311019e-18,0,0,0,0.073976169306973,1.67313775211042e-16,0.00266229769855514,1.63867989821148e-17,0.153992390896473,1.59636147811799e-18,1.5150152837195e-17,0.172665624223194
"6",0.0464530868033685,0.186435695300319,0.0503702555479108,0,3.61578755626939e-18,0,0.0609585187600642,0.0707410425991967,4.07782908625728e-17,0.0176301836704353,1.90123531826213e-18,0.166957668284602,4.02352691052324e-17,0,0,0,0,0.0719240310189721,0,0.00285576490667105,0,0.154876622571271,2.26742587307051e-18,0,0.170797130537189
"7",0.0355601855109663,0.205745846804955,0.0510745784438731,0,0,0,0.0612777336061865,0.0684893273916743,0,0.0280845934703331,0,0.17274996110558,0,0,8.77984501141727e-18,0,0,0.0897696857510616,1.11893385643267e-18,0.00902838614952619,0,0.114059111446865,0,0,0.164160590318979
"8",0.0362609166968041,0.215496060595797,0.0390016020219761,0,5.48657076630957e-18,0,0.0688457004856852,0.0617139928795381,5.84808406227042e-17,0.0295057710394268,9.60634573182858e-21,0.172094484923554,0,0,0,5.68841190522881e-18,0,0.0808525814281374,0,0.0191671481625867,0,0.111913117791344,0,3.95003591772479e-17,0.16514862397515
"9",0.0362107168229727,0.210815965314183,0.0365972971246516,0,0,2.37978375583604e-18,0.0664271808079962,0.0635646253570358,1.62093689462988e-16,0.0208687992850703,0,0.172984721373284,0,0,9.46725401996321e-19,7.76659352393854e-19,0,0.0884905352515116,3.7711409331335e-16,0.0243692525231795,0,0.117037661703007,0,1.68712162459066e-17,0.162633244437108
"10",0.0325335024641466,0.206172044191399,0.041958036093479,9.10321511803785e-18,0,2.91220645433645e-20,0.0661579642656663,0.0607628987718893,0,0.0202656286861505,5.81221276781503e-18,0.171807501801352,1.42610767460246e-18,0,3.61828231356459e-18,7.39777357432912e-19,0,0.0855578741148701,0,0.022388555771307,0,0.128733139188215,0,0,0.163662854651526
"11",0.0305033641712065,0.204783597150272,0.0380068771025078,0,6.44638635527722e-18,0,0.0726647949620608,0.0652406712135351,0,0.0132461217622638,7.90309358634158e-19,0.171757277195145,0,0,0,1.91047925400943e-19,0,0.0932554310926882,3.80296152892681e-16,0.0233834816224053,0,0.122103711849123,0,2.90982170738292e-17,0.165054671878793
