"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.149411418001162,0.179038007813552,0.120760666802266,0,0,0,0,0.0244859662040727,0,3.46944695195361e-18,4.4126373764329e-18,0.108924505094311,0,0.0165685061149399,6.01559132657245e-17,1.37771809227651e-18,0,0.110011453182702,9.46700632563053e-18,0,1.96705153346607e-17,0.0619531602282052,5.40306232324116e-18,0,0.228846316558789
"2",0.160605830821251,0.172052623081823,0.116242571844381,8.75541846417124e-18,0,1.67904302498362e-18,6.37931539229897e-19,0.0363345035471412,5.47245246014325e-17,5.64423820896029e-18,0,0.105118473901999,0,0.0116232611011562,5.95658301350165e-17,1.05735473470351e-17,1.43957066859798e-17,0.114028409915233,0,0,0,0.0544180513492789,3.46944695195361e-18,4.19194159058101e-17,0.229576274437736
"3",0.175375317738789,0.192190167634909,0.0969408806568181,0,0,6.39997511032044e-18,0,0.0204228938181453,0,3.06558638641471e-18,0,0.104850648307969,0,0.0305806459389948,6.24952604697845e-18,0,1.80911152837047e-17,0.0737844349203653,0.0214574949133837,1.77031590110342e-17,7.91480476177519e-18,0.0430024181373435,0,2.93539321802682e-18,0.241395097933282
"4",0.174467229994409,0.172490267407842,0.107231670860436,0,0,1.26856636199762e-17,4.19517405012766e-18,0.00935991843249181,0,0,1.08304144807917e-17,0.130081074876568,5.14439072764814e-19,0.0296834436806015,1.72469450546122e-18,0,0,0.0843204453953595,0.00744386053124376,0,0,0.0418944647475077,0,0,0.24302762407354
"5",0.185937083668622,0.108661999829126,0.100402518265042,0,0,1.77117659515274e-17,0,0.063278032646195,7.50630931707574e-18,5.49501100853809e-18,5.00854106521302e-19,0.148503092562725,0,0,0,1.20097852495811e-16,2.37764690808392e-18,0.098893172758932,3.32912769298256e-18,0,0,0.0601969837911722,1.44401240145124e-18,0,0.234127116478186
"6",0.200930039462353,0.107121782517302,0.106972637055002,0,0,9.42305929859496e-18,0,0.065700155601311,3.66711310061267e-17,0,0,0.148790443135745,0,0,0,0,0,0.0852005373601694,6.40644306276004e-17,7.39885585333194e-18,0,0.0475930093740215,1.90091427363319e-18,0,0.237691395494096
"7",0.175982164865463,0.12478927821969,0.10491271916471,0,6.77600316482705e-19,1.07349244506694e-17,0.00408110137788193,0.0614179934325731,0,0.00720988496108274,5.16829032193168e-18,0.154691070574906,1.65215318209693e-17,0,0,1.52987703475027e-16,5.08506531856081e-18,0.129978073192113,0,0,0,0,0,0,0.23693771421158
"8",0.175211251612401,0.132720475902921,0.103107716406238,0,1.6458007785642e-18,8.18425352439614e-18,0.00544819572504924,0.0620502168862679,0,0.00725972335576611,1.28322606088208e-17,0.159348143576393,0,4.47681049813117e-18,0,7.34564166673909e-17,1.4536083662613e-18,0.113920504924797,0,0,0,0,0,0,0.240933771610167
"9",0.157210460410478,0.139179994789003,0.0964191197499375,0,5.4348975317574e-20,0,0.00547408962639011,0.0663047473865537,0,0,7.62661467082197e-18,0.162417146209237,0,5.33626957827713e-18,0,1.24729455226497e-16,4.93568225721227e-18,0.130969712608693,4.3610224003719e-16,2.65310636180186e-18,0,0,0,4.6116853673721e-17,0.242024729219707
"10",0.137807441640374,0.1350129694882,0.0872257100199022,0,2.27380812983527e-18,5.8263719580472e-18,0.0453568454984054,0.0118246104841936,2.41302238636938e-17,5.3608604369357e-18,5.94265038482476e-18,0.14925508359685,3.91218208654065e-19,0,8.67361737988404e-19,0.00377831667190854,0,0.169035558259957,0,0,8.79725673349444e-18,0.0343927385848627,0.0115575677740841,0,0.214753157981262
