"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",-1.54958690529666,-1.54958690529666,-1.54958690529666,-1.54958690529666,-1.54958690529666,-1.54958690529666,-1.54958690529666,-1.54958690529666
"2",-0.57434005390452,-0.57434005390452,-0.57434005390452,-0.57434005390452,-0.57434005390452,-0.57434005390452,-0.57434005390452,-0.57434005390452
"3",-0.318325722828332,-0.318325722828332,-0.318325722828332,-0.318325722828332,-0.318325722828332,-0.318325722828332,-0.318325722828332,-0.318325722828332
"4",1.37603071328875,1.37603071328875,1.37603071328875,1.37603071328875,1.37603071328875,1.37603071328875,1.37603071328875,1.37603071328875
"5",-3.16609959066665,-3.16609959066665,-3.16609959066665,-3.16609959066665,-3.16609959066665,-3.16609959066665,-3.16609959066665,-3.16609959066665
"6",1.62967280759676,1.62967280759676,1.62967280759676,1.62967280759676,1.62967280759676,1.62967280759676,1.62967280759676,1.62967280759676
"7",6.5501774638633,6.5501774638633,6.5501774638633,6.5501774638633,6.5501774638633,6.5501774638633,6.5501774638633,6.5501774638633
"8",0.526997704553125,0.526997704553125,0.526997704553125,0.526997704553125,0.526997704553125,0.526997704553125,0.526997704553125,0.526997704553125
"9",5.89415576338473,5.89415576338473,5.89415576338473,5.89415576338473,5.89415576338473,5.89415576338473,5.89415576338473,5.89415576338473
"10",5.58356594854582,5.58356594854582,5.58356594854582,5.58356594854582,5.58356594854582,5.58356594854582,5.58356594854582,5.58356594854582
"11",0.335321915284534,0.335321915284534,0.335321915284534,0.335321915284534,0.335321915284534,0.335321915284534,0.335321915284534,0.335321915284534
"12",5.47365938699028,5.47365938699028,5.47365938699028,5.47365938699028,5.47365938699028,5.47365938699028,5.47365938699028,5.47365938699028
"13",-2.9723258666574,-2.9723258666574,-2.9723258666574,-2.9723258666574,-2.9723258666574,-2.9723258666574,-2.9723258666574,-2.9723258666574
"14",0.610128387703854,0.610128387703854,0.610128387703854,0.610128387703854,0.610128387703854,0.610128387703854,0.610128387703854,0.610128387703854
"15",3.2786633094282,3.2786633094282,3.2786633094282,3.2786633094282,3.2786633094282,3.2786633094282,3.2786633094282,3.2786633094282
"16",1.60372671322534,1.60372671322534,1.60372671322534,1.60372671322534,1.60372671322534,1.60372671322534,1.60372671322534,1.60372671322534
"17",0.265351963037504,0.265351963037504,0.265351963037504,0.265351963037504,0.265351963037504,0.265351963037504,0.265351963037504,0.265351963037504
"18",1.14150988271964,1.14150988271964,1.14150988271964,1.14150988271964,1.14150988271964,1.14150988271964,1.14150988271964,1.14150988271964
"19",-3.44036681552168,-3.44036681552168,-3.44036681552168,-3.44036681552168,-3.44036681552168,-3.44036681552168,-3.44036681552168,-3.44036681552168
"20",1.90184231480696,1.90184231480696,1.90184231480696,1.90184231480696,1.90184231480696,1.90184231480696,1.90184231480696,1.90184231480696
"21",-2.15228241235953,-2.15228241235953,-2.15228241235953,-2.15228241235953,-2.15228241235953,-2.15228241235953,-2.15228241235953,-2.15228241235953
"22",4.60946808721852,4.60946808721852,4.60946808721852,4.60946808721852,4.60946808721852,4.60946808721852,4.60946808721852,4.60946808721852
"23",2.3634441111862,2.3634441111862,2.3634441111862,2.3634441111862,2.3634441111862,2.3634441111862,2.3634441111862,2.3634441111862
"24",5.51982161540872,5.51982161540872,5.51982161540872,5.51982161540872,5.51982161540872,5.51982161540872,5.51982161540872,5.51982161540872
"25",2.29277714118096,2.29277714118096,2.29277714118096,2.29277714118096,2.29277714118096,2.29277714118096,2.29277714118096,2.29277714118096
"26",5.97755196241956,5.97755196241956,5.97755196241956,5.97755196241956,5.97755196241956,5.97755196241956,5.97755196241956,5.97755196241956
"27",6.59450599620634,6.59450599620634,6.59450599620634,6.59450599620634,6.59450599620634,6.59450599620634,6.59450599620634,6.59450599620634
"28",4.60504948150195,4.60504948150195,4.60504948150195,4.60504948150195,4.60504948150195,4.60504948150195,4.60504948150195,4.60504948150195
"29",-7.74799797350979,-7.74799797350979,-7.74799797350979,-7.74799797350979,-7.74799797350979,-7.74799797350979,-7.74799797350979,-7.74799797350979
"30",5.7299630550015,5.7299630550015,5.7299630550015,5.7299630550015,5.7299630550015,5.7299630550015,5.7299630550015,5.7299630550015
"31",-0.710215534920144,-0.710215534920144,-0.710215534920144,-0.710215534920144,-0.710215534920144,-0.710215534920144,-0.710215534920144,-0.710215534920144
"32",-6.05023151751648,-6.05023151751648,-6.05023151751648,-6.05023151751648,-6.05023151751648,-6.05023151751648,-6.05023151751648,-6.05023151751648
"33",-1.97917938627485,-1.97917938627485,-1.97917938627485,-1.97917938627485,-1.97917938627485,-1.97917938627485,-1.97917938627485,-1.97917938627485
"34",1.85327458561955,1.85327458561955,1.85327458561955,1.85327458561955,1.85327458561955,1.85327458561955,1.85327458561955,1.85327458561955
"35",3.00681616910849,3.00681616910849,3.00681616910849,3.00681616910849,3.00681616910849,3.00681616910849,3.00681616910849,3.00681616910849
"36",5.87695031640637,5.87695031640637,5.87695031640637,5.87695031640637,5.87695031640637,5.87695031640637,5.87695031640637,5.87695031640637
"37",2.84590216623153,2.84590216623153,2.84590216623153,2.84590216623153,2.84590216623153,2.84590216623153,2.84590216623153,2.84590216623153
"38",-1.67694136646982,-1.67694136646982,-1.67694136646982,-1.67694136646982,-1.67694136646982,-1.67694136646982,-1.67694136646982,-1.67694136646982
"39",1.27464033511707,1.27464033511707,1.27464033511707,1.27464033511707,1.27464033511707,1.27464033511707,1.27464033511707,1.27464033511707
"40",1.98640603674635,1.98640603674635,1.98640603674635,1.98640603674635,1.98640603674635,1.98640603674635,1.98640603674635,1.98640603674635
"41",-0.00476764115965977,-0.00476764115965977,-0.00476764115965977,-0.00476764115965977,-0.00476764115965977,-0.00476764115965977,-0.00476764115965977,-0.00476764115965977
"42",-6.88811953294085,-6.88811953294085,-6.88811953294085,-6.88811953294085,-6.88811953294085,-6.88811953294085,-6.88811953294085,-6.88811953294085
"43",2.14723972677656,2.14723972677656,2.14723972677656,2.14723972677656,2.14723972677656,2.14723972677656,2.14723972677656,2.14723972677656
"44",-2.97693659375757,-2.97693659375757,-2.97693659375757,-2.97693659375757,-2.97693659375757,-2.97693659375757,-2.97693659375757,-2.97693659375757
"45",4.94855263877195,4.94855263877195,4.94855263877195,4.94855263877195,4.94855263877195,4.94855263877195,4.94855263877195,4.94855263877195
"46",3.75157519541113,3.75157519541113,3.75157519541113,3.75157519541113,3.75157519541113,3.75157519541113,3.75157519541113,3.75157519541113
"47",-0.203003525455318,-0.203003525455318,-0.203003525455318,-0.203003525455318,-0.203003525455318,-0.203003525455318,-0.203003525455318,-0.203003525455318
"48",-1.66765239641987,-1.66765239641987,-1.66765239641987,-1.66765239641987,-1.66765239641987,-1.66765239641987,-1.66765239641987,-1.66765239641987
"49",-4.99869802534817,-4.99869802534817,-4.99869802534817,-4.99869802534817,-4.99869802534817,-4.99869802534817,-4.99869802534817,-4.99869802534817
"50",-1.70071743311852,-1.70071743311852,-1.70071743311852,-1.70071743311852,-1.70071743311852,-1.70071743311852,-1.70071743311852,-1.70071743311852
"51",6.97582062712386,6.97582062712386,6.97582062712386,6.97582062712386,6.97582062712386,6.97582062712386,6.97582062712386,6.97582062712386
"52",-0.549730332678102,-0.549730332678102,-0.549730332678102,-0.549730332678102,-0.549730332678102,-0.549730332678102,-0.549730332678102,-0.549730332678102
"53",-0.70909177793154,-0.70909177793154,-0.70909177793154,-0.70909177793154,-0.70909177793154,-0.70909177793154,-0.70909177793154,-0.70909177793154
"54",2.93310909681298,2.93310909681298,2.93310909681298,2.93310909681298,2.93310909681298,2.93310909681298,2.93310909681298,2.93310909681298
"55",3.44492603048873,3.44492603048873,3.44492603048873,3.44492603048873,3.44492603048873,3.44492603048873,3.44492603048873,3.44492603048873
"56",7.1674133662293,7.1674133662293,7.1674133662293,7.1674133662293,7.1674133662293,7.1674133662293,7.1674133662293,7.1674133662293
"57",-4.9121987815261,-4.9121987815261,-4.9121987815261,-4.9121987815261,-4.9121987815261,-4.9121987815261,-4.9121987815261,-4.9121987815261
"58",-0.591405431478755,-0.591405431478755,-0.591405431478755,-0.591405431478755,-0.591405431478755,-0.591405431478755,-0.591405431478755,-0.591405431478755
"59",1.0914026348658,1.0914026348658,1.0914026348658,1.0914026348658,1.0914026348658,1.0914026348658,1.0914026348658,1.0914026348658
"60",-4.76826162952931,-4.76826162952931,-4.76826162952931,-4.76826162952931,-4.76826162952931,-4.76826162952931,-4.76826162952931,-4.76826162952931
"61",-5.33199412053362,-5.33199412053362,-5.33199412053362,-5.33199412053362,-5.33199412053362,-5.33199412053362,-5.33199412053362,-5.33199412053362
"62",8.44538351153937,8.44538351153937,8.44538351153937,8.44538351153937,8.44538351153937,8.44538351153937,8.44538351153937,8.44538351153937
"63",-1.98353668570553,-1.98353668570553,-1.98353668570553,-1.98353668570553,-1.98353668570553,-1.98353668570553,-1.98353668570553,-1.98353668570553
"64",5.91204850093807,5.91204850093807,5.91204850093807,5.91204850093807,5.91204850093807,5.91204850093807,5.91204850093807,5.91204850093807
"65",-3.62239929451229,-3.62239929451229,-3.62239929451229,-3.62239929451229,-3.62239929451229,-3.62239929451229,-3.62239929451229,-3.62239929451229
"66",-1.65707685031102,-1.65707685031102,-1.65707685031102,-1.65707685031102,-1.65707685031102,-1.65707685031102,-1.65707685031102,-1.65707685031102
"67",-0.298784500682192,-0.298784500682192,-0.298784500682192,-0.298784500682192,-0.298784500682192,-0.298784500682192,-0.298784500682192,-0.298784500682192
"68",-7.21785824090493,-7.21785824090493,-7.21785824090493,-7.21785824090493,-7.21785824090493,-7.21785824090493,-7.21785824090493,-7.21785824090493
"69",-0.393107761133129,-0.393107761133129,-0.393107761133129,-0.393107761133129,-0.393107761133129,-0.393107761133129,-0.393107761133129,-0.393107761133129
"70",5.3978549802136,5.3978549802136,5.3978549802136,5.3978549802136,5.3978549802136,5.3978549802136,5.3978549802136,5.3978549802136
"71",-1.61876837044574,-1.61876837044574,-1.61876837044574,-1.61876837044574,-1.61876837044574,-1.61876837044574,-1.61876837044574,-1.61876837044574
"72",-0.617791325053442,-0.617791325053442,-0.617791325053442,-0.617791325053442,-0.617791325053442,-0.617791325053442,-0.617791325053442,-0.617791325053442
"73",-3.34913781996523,-3.34913781996523,-3.34913781996523,-3.34913781996523,-3.34913781996523,-3.34913781996523,-3.34913781996523,-3.34913781996523
"74",4.5336619585777,4.5336619585777,4.5336619585777,4.5336619585777,4.5336619585777,4.5336619585777,4.5336619585777,4.5336619585777
"75",6.13386978090581,6.13386978090581,6.13386978090581,6.13386978090581,6.13386978090581,6.13386978090581,6.13386978090581,6.13386978090581
"76",0.87648857917876,0.87648857917876,0.87648857917876,0.87648857917876,0.87648857917876,0.87648857917876,0.87648857917876,0.87648857917876
"77",-6.18193125688039,-6.18193125688039,-6.18193125688039,-6.18193125688039,-6.18193125688039,-6.18193125688039,-6.18193125688039,-6.18193125688039
"78",6.8985350429506,6.8985350429506,6.8985350429506,6.8985350429506,6.8985350429506,6.8985350429506,6.8985350429506,6.8985350429506
"79",5.32852006806948,5.32852006806948,5.32852006806948,5.32852006806948,5.32852006806948,5.32852006806948,5.32852006806948,5.32852006806948
"80",0.39579122504687,0.39579122504687,0.39579122504687,0.39579122504687,0.39579122504687,0.39579122504687,0.39579122504687,0.39579122504687
"81",-1.2720952504203,-1.2720952504203,-1.2720952504203,-1.2720952504203,-1.2720952504203,-1.2720952504203,-1.2720952504203,-1.2720952504203
"82",6.72088435245801,6.72088435245801,6.72088435245801,6.72088435245801,6.72088435245801,6.72088435245801,6.72088435245801,6.72088435245801
"83",-6.17206286225474,-6.17206286225474,-6.17206286225474,-6.17206286225474,-6.17206286225474,-6.17206286225474,-6.17206286225474,-6.17206286225474
"84",-2.01492959909647,-2.01492959909647,-2.01492959909647,-2.01492959909647,-2.01492959909647,-2.01492959909647,-2.01492959909647,-2.01492959909647
"85",5.74552234510887,5.74552234510887,5.74552234510887,5.74552234510887,5.74552234510887,5.74552234510887,5.74552234510887,5.74552234510887
"86",1.67349493731638,1.67349493731638,1.67349493731638,1.67349493731638,1.67349493731638,1.67349493731638,1.67349493731638,1.67349493731638
"87",-3.09999508674623,-3.09999508674623,-3.09999508674623,-3.09999508674623,-3.09999508674623,-3.09999508674623,-3.09999508674623,-3.09999508674623
"88",-0.536788094152978,-0.536788094152978,-0.536788094152978,-0.536788094152978,-0.536788094152978,-0.536788094152978,-0.536788094152978,-0.536788094152978
"89",0.254030504194313,0.254030504194313,0.254030504194313,0.254030504194313,0.254030504194313,0.254030504194313,0.254030504194313,0.254030504194313
"90",-1.13459553490601,-1.13459553490601,-1.13459553490601,-1.13459553490601,-1.13459553490601,-1.13459553490601,-1.13459553490601,-1.13459553490601
"91",4.21211838443792,4.21211838443792,4.21211838443792,4.21211838443792,4.21211838443792,4.21211838443792,4.21211838443792,4.21211838443792
"92",8.18101242698384,8.18101242698384,8.18101242698384,8.18101242698384,8.18101242698384,8.18101242698384,8.18101242698384,8.18101242698384
"93",3.26737941226102,3.26737941226102,3.26737941226102,3.26737941226102,3.26737941226102,3.26737941226102,3.26737941226102,3.26737941226102
"94",-0.817535214395791,-0.817535214395791,-0.817535214395791,-0.817535214395791,-0.817535214395791,-0.817535214395791,-0.817535214395791,-0.817535214395791
"95",-3.6440214839053,-3.6440214839053,-3.6440214839053,-3.6440214839053,-3.6440214839053,-3.6440214839053,-3.6440214839053,-3.6440214839053
"96",7.32865070638205,7.32865070638205,7.32865070638205,7.32865070638205,7.32865070638205,7.32865070638205,7.32865070638205,7.32865070638205
"97",3.26950112680965,3.26950112680965,3.26950112680965,3.26950112680965,3.26950112680965,3.26950112680965,3.26950112680965,3.26950112680965
"98",3.53452342395473,3.53452342395473,3.53452342395473,3.53452342395473,3.53452342395473,3.53452342395473,3.53452342395473,3.53452342395473
"99",2.36436253765785,2.36436253765785,2.36436253765785,2.36436253765785,2.36436253765785,2.36436253765785,2.36436253765785,2.36436253765785
"100",0.45325737362896,0.45325737362896,0.45325737362896,0.45325737362896,0.45325737362896,0.45325737362896,0.45325737362896,0.45325737362896
"101",-7.28713505143517,-7.28713505143517,-7.28713505143517,-7.28713505143517,-7.28713505143517,-7.28713505143517,-7.28713505143517,-7.28713505143517
"102",-2.71737432169603,-2.71737432169603,-2.71737432169603,-2.71737432169603,-2.71737432169603,-2.71737432169603,-2.71737432169603,-2.71737432169603
"103",0.125537767540122,0.125537767540122,0.125537767540122,0.125537767540122,0.125537767540122,0.125537767540122,0.125537767540122,0.125537767540122
"104",0.406931834177032,0.406931834177032,0.406931834177032,0.406931834177032,0.406931834177032,0.406931834177032,0.406931834177032,0.406931834177032
"105",-1.08813710113168,-1.08813710113168,-1.08813710113168,-1.08813710113168,-1.08813710113168,-1.08813710113168,-1.08813710113168,-1.08813710113168
"106",4.18572651591674,4.18572651591674,4.18572651591674,4.18572651591674,4.18572651591674,4.18572651591674,4.18572651591674,4.18572651591674
"107",6.77433919325636,6.77433919325636,6.77433919325636,6.77433919325636,6.77433919325636,6.77433919325636,6.77433919325636,6.77433919325636
"108",-3.5898989718853,-3.5898989718853,-3.5898989718853,-3.5898989718853,-3.5898989718853,-3.5898989718853,-3.5898989718853,-3.5898989718853
"109",10.6908321607395,10.6908321607395,10.6908321607395,10.6908321607395,10.6908321607395,10.6908321607395,10.6908321607395,10.6908321607395
"110",-0.189809330388372,-0.189809330388372,-0.189809330388372,-0.189809330388372,-0.189809330388372,-0.189809330388372,-0.189809330388372,-0.189809330388372
"111",0.543658042993539,0.543658042993539,0.543658042993539,0.543658042993539,0.543658042993539,0.543658042993539,0.543658042993539,0.543658042993539
"112",3.45362047933648,3.45362047933648,3.45362047933648,3.45362047933648,3.45362047933648,3.45362047933648,3.45362047933648,3.45362047933648
"113",-0.639851421679471,-0.639851421679471,-0.639851421679471,-0.639851421679471,-0.639851421679471,-0.639851421679471,-0.639851421679471,-0.639851421679471
