"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",-3.05857274311814,-3.05857274311814,-3.05857274311814,-3.05857274311814,-3.05857274311814,-3.05857274311814,-3.05857274311814,-3.05857274311814
"2",12.5189884797142,12.5189884797142,12.5189884797142,12.5189884797142,12.5189884797142,12.5189884797142,12.5189884797142,12.5189884797142
"3",-5.28087562692953,-5.28087562692953,-5.28087562692953,-5.28087562692953,-5.28087562692953,-5.28087562692953,-5.28087562692953,-5.28087562692953
"4",-13.602105336385,-13.602105336385,-13.602105336385,-13.602105336385,-13.602105336385,-13.602105336385,-13.602105336385,-13.602105336385
"5",3.42679620033528,3.42679620033528,3.42679620033528,3.42679620033528,3.42679620033528,3.42679620033528,3.42679620033528,3.42679620033528
"6",3.26390922201917,3.26390922201917,3.26390922201917,3.26390922201917,3.26390922201917,3.26390922201917,3.26390922201917,3.26390922201917
"7",3.47123064317276,3.47123064317276,3.47123064317276,3.47123064317276,3.47123064317276,3.47123064317276,3.47123064317276,3.47123064317276
"8",8.46524199803313,8.46524199803313,8.46524199803313,8.46524199803313,8.46524199803313,8.46524199803313,8.46524199803313,8.46524199803313
"9",16.6260672546628,16.6260672546628,16.6260672546628,16.6260672546628,16.6260672546628,16.6260672546628,16.6260672546628,16.6260672546628
"10",-0.272020678884654,-0.272020678884654,-0.272020678884654,-0.272020678884654,-0.272020678884654,-0.272020678884654,-0.272020678884654,-0.272020678884654
"11",8.43210689317512,8.43210689317512,8.43210689317512,8.43210689317512,8.43210689317512,8.43210689317512,8.43210689317512,8.43210689317512
"12",8.39740940347089,8.39740940347089,8.39740940347089,8.39740940347089,8.39740940347089,8.39740940347089,8.39740940347089,8.39740940347089
"13",15.4577178096623,15.4577178096623,15.4577178096623,15.4577178096623,15.4577178096623,15.4577178096623,15.4577178096623,15.4577178096623
"14",2.13338358152729,2.13338358152729,2.13338358152729,2.13338358152729,2.13338358152729,2.13338358152729,2.13338358152729,2.13338358152729
"15",0.966626823410171,0.966626823410171,0.966626823410171,0.966626823410171,0.966626823410171,0.966626823410171,0.966626823410171,0.966626823410171
"16",3.10049531920762,3.10049531920762,3.10049531920762,3.10049531920762,3.10049531920762,3.10049531920762,3.10049531920762,3.10049531920762
"17",-2.19623434381513,-2.19623434381513,-2.19623434381513,-2.19623434381513,-2.19623434381513,-2.19623434381513,-2.19623434381513,-2.19623434381513
"18",0.63031322347986,0.63031322347986,0.63031322347986,0.63031322347986,0.63031322347986,0.63031322347986,0.63031322347986,0.63031322347986
"19",-2.23976750703467,-2.23976750703467,-2.23976750703467,-2.23976750703467,-2.23976750703467,-2.23976750703467,-2.23976750703467,-2.23976750703467
"20",1.49765467686249,1.49765467686249,1.49765467686249,1.49765467686249,1.49765467686249,1.49765467686249,1.49765467686249,1.49765467686249
"21",-0.490929979039056,-0.490929979039056,-0.490929979039056,-0.490929979039056,-0.490929979039056,-0.490929979039056,-0.490929979039056,-0.490929979039056
"22",5.10027138648039,5.10027138648039,5.10027138648039,5.10027138648039,5.10027138648039,5.10027138648039,5.10027138648039,5.10027138648039
"23",6.11984840488136,6.11984840488136,6.11984840488136,6.11984840488136,6.11984840488136,6.11984840488136,6.11984840488136,6.11984840488136
"24",9.51042506848791,9.51042506848791,9.51042506848791,9.51042506848791,9.51042506848791,9.51042506848791,9.51042506848791,9.51042506848791
"25",3.59227226865053,3.59227226865053,3.59227226865053,3.59227226865053,3.59227226865053,3.59227226865053,3.59227226865053,3.59227226865053
"26",-1.10213552838437,-1.10213552838437,-1.10213552838437,-1.10213552838437,-1.10213552838437,-1.10213552838437,-1.10213552838437,-1.10213552838437
"27",4.7502445122624,4.7502445122624,4.7502445122624,4.7502445122624,4.7502445122624,4.7502445122624,4.7502445122624,4.7502445122624
"28",8.60645480578514,8.60645480578514,8.60645480578514,8.60645480578514,8.60645480578514,8.60645480578514,8.60645480578514,8.60645480578514
"29",8.45059355984566,8.45059355984566,8.45059355984566,8.45059355984566,8.45059355984566,8.45059355984566,8.45059355984566,8.45059355984566
"30",4.3542698942397,4.3542698942397,4.3542698942397,4.3542698942397,4.3542698942397,4.3542698942397,4.3542698942397,4.3542698942397
"31",2.86500630516119,2.86500630516119,2.86500630516119,2.86500630516119,2.86500630516119,2.86500630516119,2.86500630516119,2.86500630516119
"32",1.85765280678028,1.85765280678028,1.85765280678028,1.85765280678028,1.85765280678028,1.85765280678028,1.85765280678028,1.85765280678028
"33",6.45099673970257,6.45099673970257,6.45099673970257,6.45099673970257,6.45099673970257,6.45099673970257,6.45099673970257,6.45099673970257
"34",3.81561570543899,3.81561570543899,3.81561570543899,3.81561570543899,3.81561570543899,3.81561570543899,3.81561570543899,3.81561570543899
"35",-6.20300504128427,-6.20300504128427,-6.20300504128427,-6.20300504128427,-6.20300504128427,-6.20300504128427,-6.20300504128427,-6.20300504128427
"36",-5.13354970547446,-5.13354970547446,-5.13354970547446,-5.13354970547446,-5.13354970547446,-5.13354970547446,-5.13354970547446,-5.13354970547446
"37",-8.97519633574034,-8.97519633574034,-8.97519633574034,-8.97519633574034,-8.97519633574034,-8.97519633574034,-8.97519633574034,-8.97519633574034
"38",7.21936896897559,7.21936896897559,7.21936896897559,7.21936896897559,7.21936896897559,7.21936896897559,7.21936896897559,7.21936896897559
"39",-2.19044182252519,-2.19044182252519,-2.19044182252519,-2.19044182252519,-2.19044182252519,-2.19044182252519,-2.19044182252519,-2.19044182252519
"40",7.2966447737015,7.2966447737015,7.2966447737015,7.2966447737015,7.2966447737015,7.2966447737015,7.2966447737015,7.2966447737015
"41",5.96457846266166,5.96457846266166,5.96457846266166,5.96457846266166,5.96457846266166,5.96457846266166,5.96457846266166,5.96457846266166
"42",-7.16578634139845,-7.16578634139845,-7.16578634139845,-7.16578634139845,-7.16578634139845,-7.16578634139845,-7.16578634139845,-7.16578634139845
"43",-6.16684268838013,-6.16684268838013,-6.16684268838013,-6.16684268838013,-6.16684268838013,-6.16684268838013,-6.16684268838013,-6.16684268838013
"44",-7.20098328277383,-7.20098328277383,-7.20098328277383,-7.20098328277383,-7.20098328277383,-7.20098328277383,-7.20098328277383,-7.20098328277383
"45",-1.6078087696165,-1.6078087696165,-1.6078087696165,-1.6078087696165,-1.6078087696165,-1.6078087696165,-1.6078087696165,-1.6078087696165
"46",-16.538338426801,-16.538338426801,-16.538338426801,-16.538338426801,-16.538338426801,-16.538338426801,-16.538338426801,-16.538338426801
"47",4.14771619291965,4.14771619291965,4.14771619291965,4.14771619291965,4.14771619291965,4.14771619291965,4.14771619291965,4.14771619291965
"48",-0.583506676984249,-0.583506676984249,-0.583506676984249,-0.583506676984249,-0.583506676984249,-0.583506676984249,-0.583506676984249,-0.583506676984249
"49",-1.79660408715738,-1.79660408715738,-1.79660408715738,-1.79660408715738,-1.79660408715738,-1.79660408715738,-1.79660408715738,-1.79660408715738
"50",-1.94486867965171,-1.94486867965171,-1.94486867965171,-1.94486867965171,-1.94486867965171,-1.94486867965171,-1.94486867965171,-1.94486867965171
